Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Burlap Kitty","Road Kill Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105855743/burlap-kitty,2.2,-1,Sport,5.10c,1,20,39.5566,-111.6855
"Worm Hole Boodie","Road Kill Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105962340/worm-hole-boodie,2.4,-1,Sport,5.10c,1,40,39.5566,-111.6855
EIS,"West Wall > Maple Corridor > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106017786/eis,1.9,-1,Sport,5.10b/c,1,40,39.5555,-111.68289
"Widow Maker","The Frontera > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120801041/widow-maker,2.7,-1,Sport,5.10c,1,60,39.5551,-111.6795
"Crime Scene","Bridge Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106025635/crime-scene,3.1,-1,Sport,5.10+,1,60,39.555,-111.6832
"The Tiger's Revenge","Bridge Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106129030/the-tigers-revenge,2.8,-1,Sport,5.10d,1,95,39.555,-111.6832
Criminal,"Bridge Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120707886/criminal,1.0,-1,Sport,5.10d,1,35,39.555,-111.6832
"Through A Brown Darkly","EFS Wall > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114320890/through-a-brown-darkly,2.6,-1,Sport,5.10c,1,35,39.55538,-111.67556
"Warp 9","Anti-Gravity Rock > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106058663/warp-9,2.2,-1,Sport,5.10d,1,40,39.5552,-111.6723
Sarcophagus,"Campground Routes > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106277186/sarcophagus,2.8,-1,Sport,5.10d,1,55,39.556,-111.6864
"Good Shelter","Rock Island > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106277280/good-shelter,1.9,-1,Sport,5.10c,1,30,39.5596,-111.6876
[Redacted],"Low Standard Cave > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107129849/redacted,1.7,-1,Sport,5.10c,3,100,39.55839,-111.68761
Monback,"The Trash Compactor > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107771305/monback,1.6,-1,Sport,5.10c,1,,39.55976,-111.68822
"Fish Pin","Dizzy Rock > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107685946/fish-pin,2.5,-1,Sport,5.10c,4,300,39.556,-111.6875
"Half Hearted","Windshield Wiper Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107603666/half-hearted,3.1,-1,Sport,5.10d,1,70,39.55516,-111.67382
"Eagle's Nest","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107693831/eagles-nest,2.7,-1,Sport,5.10c,5,250,39.55575,-111.68189
"King Cobble","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107842304/king-cobble,3.0,-1,Sport,5.10c,1,90,39.55575,-111.68189
"The Edge of Glory","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107757519/the-edge-of-glory,2.4,-1,Sport,5.10d,1,60,39.55575,-111.68189
"Son of Cobble","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109046949/son-of-cobble,2.2,-1,Sport,5.10d,1,80,39.55575,-111.68189
"In cobble we trust","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/113595026/in-cobble-we-trust,2.6,-1,Sport,5.10d,1,80,39.55575,-111.68189
"Morning Buzz","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/118015173/morning-buzz,1.8,-1,Sport,5.10d,1,,39.55575,-111.68189
"Here Comes the Sun","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/118015287/here-comes-the-sun,2.5,-1,Sport,5.10d,1,,39.55575,-111.68189
"The Sun God","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/118015347/the-sun-god,1.0,-1,Sport,5.10d,1,,39.55575,-111.68189
"King Kong","King Kong > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107758923/king-kong,2.9,-1,Sport,5.10d,4,300,39.5552,-111.6832
"Pleasure to Burn","Willy Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/113171148/pleasure-to-burn,1.9,-1,Sport,5.10c,1,85,39.55955,-111.68685
"Clumsy Lover","Willy Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/110737269/clumsy-lover,2.3,-1,Sport,5.10d,1,,39.55955,-111.68685
Hangman,"Hourglass Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112072350/hangman,2.6,-1,Sport,5.10c,1,60,39.55568,-111.67331
Spoonin',"Hourglass Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112072418/spoonin,2.3,-1,Sport,5.10c,1,60,39.55568,-111.67331
"Feline Fortitude","Hourglass Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112072434/feline-fortitude,1.3,-1,Sport,5.10c,1,60,39.55568,-111.67331
Chunder,"Hourglass Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112072426/chunder,2.2,-1,Sport,5.10d,1,60,39.55568,-111.67331
"Light My Fire","Hourglass Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112072444/light-my-fire,2.4,-1,Sport,5.10d,1,95,39.55568,-111.67331
"Spray Down","Bumper Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112882565/spray-down,2.2,-1,Sport,5.10c,1,50,39.55484,-111.671
"Sugar House","Bumper Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112882579/sugar-house,2.6,-1,Sport,5.10c,1,60,39.55484,-111.671
Sprayple,"Bumper Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112882637/sprayple,2.5,-1,Sport,5.10c,1,50,39.55484,-111.671
"White and Nerdy","Bear Den > Shady Acres > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120670210/white-and-nerdy,2.0,-1,Sport,5.10d,1,75,39.55582,-111.67185
"Senior Discount","Shady Acres Main Wall > Shady Acres > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120675050/senior-discount,2.0,-1,Sport,5.10c,1,100,39.55578,-111.67168
"OK Boomer","Shady Acres Main Wall > Shady Acres > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120674773/ok-boomer,2.6,-1,Sport,5.10d,1,100,39.55578,-111.67168
"Poop Chute","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106058630/poop-chute,2.0,-1,Sport,5.10d,1,35,39.5555,-111.687
"Liquid Zipper","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106277296/liquid-zipper,2.0,-1,Sport,5.10d,1,40,39.5555,-111.687
"The Angel's Share","Orangutan Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106025621/the-angels-share,2.8,-1,Sport,5.10c,1,80,39.55474,-111.68811
"Kissing An Angel","Orangutan Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107632998/kissing-an-angel,3.0,-1,Sport,5.10c,1,90,39.55474,-111.68811
Beekeeper,"Pictograph Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106882629/beekeeper,2.7,-1,Sport,5.10d,1,100,39.5557,-111.6869
"Love Beads","Pictograph Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105855768/love-beads,2.3,-1,Sport,5.10d,1,60,39.5557,-111.6869
"Don’t Say “Tim Hannig” Three Times","Shapeshifter Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121282815/dont-say-tim-hannig-three-times,1.0,-1,Sport,5.10c,1,60,39.55593,-111.68749
"Right Hand Rosie","The Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105836297/right-hand-rosie,2.1,-1,Sport,5.10b/c,1,50,39.5572,-111.6916
"Twelve Tasty Donuts","The Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106023625/twelve-tasty-donuts,2.8,-1,Sport,5.10c,1,50,39.5572,-111.6916
"Near Life Experience","Lou's Tavern > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108283531/near-life-experience,2.0,-1,Sport,5.10d,1,70,39.55794,-111.68912
"Minimum Effort","The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108241887/minimum-effort,2.4,-1,Sport,5.10d,1,90,39.5622,-111.6906
"Dang Awesome","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107302321/dang-awesome,2.5,-1,Sport,5.10d,1,,39.56569,-111.69639
"Kama Sutra Bicycle","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106515510/kama-sutra-bicycle,2.5,-1,Sport,5.10d,1,80,39.56569,-111.69639
"Bicycle Man","Shady Lane > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106129085/bicycle-man,3.1,-1,Sport,5.10d,1,75,39.5613,-111.6893
"Mini Meditation","Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105983482/mini-meditation,2.7,-1,Sport,5.10c,1,60,39.5632,-111.6908
"Tits on a Buddha","Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105983451/tits-on-a-buddha,2.4,-1,Sport,5.10d,1,50,39.5632,-111.6908
"Zen Master","Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105983489/zen-master,2.8,-1,Sport,5.10d,1,60,39.5632,-111.6908
"Bears Ears","Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114345545/bears-ears,2.8,-1,Sport,5.10d,1,85,39.5632,-111.6908
"Space Chicken","Oxygen Wall > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106441186/space-chicken,2.4,-1,Sport,5.10c,1,80,39.5615,-111.6892
"Smells Like Otto's Jacket","Simpson Rock > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106819114/smells-like-ottos-jacket,2.0,-1,Sport,5.10d,1,60,39.56135,-111.68774
Sheetz,"The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109071433/sheetz,1.3,-1,Sport,5.10c,1,60,39.56372,-111.6937
"El Rito Simulator","Walls of Liberation > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114444050/el-rito-simulator,3.2,-1,Sport,5.10c/d,1,65,39.56175,-111.6876
"I've Got Blisters On My Fingers!","Birthday Corridor > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107772601/ive-got-blisters-on-my-fingers,1.9,-1,Sport,5.10b/c,1,45,39.56622,-111.69646
Pringles,"Cragganzenden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112937502/pringles,1.7,-1,Sport,5.10c,1,60,39.56368,-111.69083
Toscano,"Cragganzenden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112937813/toscano,2.5,-1,Sport,5.10c,1,,39.56368,-111.69083
Sunfish,"The Cove > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114345884/sunfish,2.6,-1,Sport,5.10b/c,1,55,39.56336,-111.68939
Sassafras,"The Cove > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114345922/sassafras,1.6,-1,Sport,5.10d,1,55,39.56336,-111.68939
"Berry Dazzle","The Cove > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114345968/berry-dazzle,2.6,-1,Sport,5.10d,1,65,39.56336,-111.68939
Radioke,"Mini Max > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114392019/radioke,1.6,-1,Sport,5.10d,1,50,39.56272,-111.69016
Bonfire,"Mini Max > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114392082/bonfire,2.6,-1,Sport,5.10d,1,50,39.56272,-111.69016
Kegger,"Tin Cup > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/119104496/kegger,0.8,-1,Sport,5.10c,1,35,39.56129,-111.68839
"Death in a Teacup","Tin Cup > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/119104525/death-in-a-teacup,1.8,-1,Sport,5.10d,1,40,39.56129,-111.68839
Midnight,"Volkswagon Wall > Spring Canyon > Central Utah > Utah",https://www.mountainproject.com/route/116672523/midnight,3.3,-1,"Sport, TR",5.10c,1,60,39.70034,-110.91995
"Last Train to Chossville","Meadow Rappel Rock > Fishlake National Forest > Central Utah > Utah",https://www.mountainproject.com/route/108165631/last-train-to-chossville,1.5,-1,"Sport, TR",5.10b/c,1,45,38.8803,-112.3072
"30 Seconds of Fun","Meadow Rappel Rock > Fishlake National Forest > Central Utah > Utah",https://www.mountainproject.com/route/109177418/30-seconds-of-fun,1.0,-1,"Sport, TR",5.10c,1,45,38.8803,-112.3072
"Chaotic Attractor","Maple Grove > Central Utah > Utah",https://www.mountainproject.com/route/111452216/chaotic-attractor,3.0,-1,Sport,5.10c,1,,39.02045,-112.09592
Unknown,"Monroe Canyon: North Side > The Narrows > Monroe Canyon > Richfield > Central Utah > Utah",https://www.mountainproject.com/route/115327780/unknown,3.0,-1,"Sport, TR",5.10b/c,1,40,38.5994,-112.08486
"Knezek Didn't Fall Here","Monroe Canyon: North Side > The Narrows > Monroe Canyon > Richfield > Central Utah > Utah",https://www.mountainproject.com/route/115327851/knezek-didnt-fall-here,3.3,-1,Sport,5.10c/d,1,40,38.5994,-112.08486
Unknown,"Monroe Canyon: North Side > The Narrows > Monroe Canyon > Richfield > Central Utah > Utah",https://www.mountainproject.com/route/117239402/unknown,3.7,-1,"Sport, TR",5.10c/d,1,40,38.5994,-112.08486
Splatterhorn,"Monroe Canyon: South Side > The Narrows > Monroe Canyon > Richfield > Central Utah > Utah",https://www.mountainproject.com/route/119666977/splatterhorn,3.5,-1,Sport,5.10c/d,1,115,38.5992,-112.08504
"Fluvial Systems","Aggradation Wall > Deer Creek Canyon > Richfield > Central Utah > Utah",https://www.mountainproject.com/route/121799358/fluvial-systems,3.0,-1,Sport,5.10c,1,50,38.7866,-112.10193
"Sour Strawberries","Toddler Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/114378921/sour-strawberries,2.0,-1,Sport,5.10d,1,27,39.0126,-111.79253
Ku'hi,"Yathamo Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/114433868/kuhi,3.0,-1,"Sport, TR",5.10d,1,38,39.02681,-111.7796
"George Bush Fistfight","Shoshone Wall > Nuwuvi Ledge > Central Utah > Utah",https://www.mountainproject.com/route/114437136/george-bush-fistfight,3.5,-1,"Sport, TR",5.10c,1,100,38.85964,-111.85971
"1/2 Route","Namaste Wall > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105717895/12-route,3.7,-1,Sport,5.10+,1,80,37.45133,-113.16338
"Pulp Friction","South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105718123/pulp-friction,2.4,-1,Sport,5.10c,1,100,37.45082,-113.16139
"Arete Sport Climb","South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/107892472/arete-sport-climb,1.7,-1,Sport,5.10+,1,140,37.45082,-113.16139
"Hueco 2nd Pitch","South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/107892545/hueco-2nd-pitch,2.7,-1,Sport,5.10+,2,80,37.45082,-113.16139
"Hueco Traverse","South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/107892587/hueco-traverse,2.5,-1,Sport,5.10d,2,60,37.45082,-113.16139
"Big Trouble in Little China","Kung Fu Theater > Mount Carmel Tunnel > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/114297997/big-trouble-in-little-china,2.7,-1,Sport,5.10c,1,50,37.21267,-112.96644
"Made to be Broken","Carbuncle Buttress > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105967843/made-to-be-broken,3.2,-1,Sport,"5.10+ PG13",5,600,37.24951,-112.95271
Tribute,"The Confluence > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/111630603/tribute,3.3,-1,Sport,5.10c,2,150,37.21192,-112.97002
"Mistaken Identity","West Canyon > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119396709/mistaken-identity,2.9,-1,Sport,5.10+,4,300,37.1974,-113.64919
"Pierced Ear","Indian Wall > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718561/pierced-ear,2.6,-1,Sport,5.10c,2,190,37.18995,-113.64341
"Dr Yes","War Zone > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107739991/dr-yes,2.4,-1,Sport,5.10c/d,1,60,37.19589,-113.64379
Sandcastle,"Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108262348/sandcastle,2.3,-1,Sport,"5.10c PG13",1,30,37.13919,-113.60558
"Popular Demand","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718204/popular-demand,2.2,-1,Sport,5.10c,1,50,37.13919,-113.60558
"Tombstone Bullets","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105787639/tombstone-bullets,2.8,-1,Sport,5.10c,1,45,37.13919,-113.60558
"The Garden Of Eden","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718210/the-garden-of-eden,2.6,-1,Sport,5.10d,1,50,37.13919,-113.60558
"Oh My Hell","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718510/oh-my-hell,2.8,-1,Sport,5.10c,1,50,37.155,-113.6073
"Jesus Wore Tevas","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106358529/jesus-wore-tevas,1.8,-1,Sport,5.10c,1,35,37.155,-113.6073
Unknown,"Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116529376/unknown,2.3,-1,Sport,5.10c,1,30,37.155,-113.6073
"Degenerate Matter","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106650037/degenerate-matter,2.6,-1,Sport,5.10c,1,40,37.155,-113.6073
"Dark Matter","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106650030/dark-matter,2.1,-1,Sport,5.10+,1,40,37.155,-113.6073
"Black Friday","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107478588/black-friday,2.6,-1,Sport,5.10d,1,35,37.155,-113.6073
S.T.D.,"Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107836237/std,1.9,-1,"Sport, TR",5.10b/c,1,30,37.1548,-113.6074
"Critical Mass","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106665828/critical-mass,1.8,-1,Sport,5.10c,1,40,37.1548,-113.6074
"What Was I Thinking","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106893844/what-was-i-thinking,2.7,-1,Sport,5.10c,1,50,37.1548,-113.6074
"Mission Impossible","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109962517/mission-impossible,2.0,-1,Sport,5.10c,1,35,37.1548,-113.6074
"Split Decisions","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118149803/split-decisions,2.8,-1,Sport,5.10c,1,,37.1548,-113.6074
"The Beginning","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106665816/the-beginning,2.6,-1,Sport,5.10d,1,40,37.1548,-113.6074
"Event Horizon","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106665853/event-horizon,2.9,-1,Sport,5.10d,1,40,37.1548,-113.6074
"Vacuum Genesis","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111217856/vacuum-genesis,2.0,-1,Sport,5.10d,1,40,37.1548,-113.6074
Equanimity,"Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107038710/equanimity,3.0,-1,Sport,5.10c,1,60,37.2939,-113.6932
"The Secrets of Fatima","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108068742/the-secrets-of-fatima,2.4,-1,Sport,5.10c,2,210,37.2939,-113.6932
"The Roofs of Jericho","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105794421/the-roofs-of-jericho,3.2,-1,Sport,5.10c,2,160,37.2939,-113.6932
Unknown,"Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120216082/unknown,2.0,-1,Sport,5.10c,1,90,37.2939,-113.6932
"Misfit Prophets","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106053507/misfit-prophets,2.4,-1,Sport,5.10c/d,3,240,37.2939,-113.6932
Harbingers,"Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106405783/harbingers,3.3,-1,Sport,5.10c/d,1,60,37.2939,-113.6932
"Gordian Knot","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106944694/gordian-knot,3.1,-1,Sport,5.10d,4,220,37.2939,-113.6932
Nemesis,"Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109976127/nemesis,2.0,-1,Sport,5.10c,1,35,37.08852,-113.63779
"Knee Replacement","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111725159/knee-replacement,3.0,-1,Sport,5.10c,1,35,37.08852,-113.63779
"Shotgun Baptism","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106525665/shotgun-baptism,2.6,-1,Sport,5.10c,1,30,37.08852,-113.63779
"Pain in the Cass!","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107162337/pain-in-the-cass,2.8,-1,Sport,5.10c/d,1,35,37.08852,-113.63779
"Bitter Recriminations","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106525680/bitter-recriminations,2.2,-1,Sport,5.10d,1,35,37.08852,-113.63779
"Stemming the Tide","The Integrity Wall > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106751062/stemming-the-tide,3.0,-1,Sport,5.10d,1,50,37.33721,-113.68599
"Fun in the Sun","Sunrise Buttress > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106762098/fun-in-the-sun,1.9,-1,Sport,5.10d,1,50,37.33576,-113.68767
"The Forgotten Corner","The Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/122254906/the-forgotten-corner,2.0,-1,Sport,5.10c,1,60,37.33636,-113.68693
"Caesar's Pillar","Baby Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106187120/caesars-pillar,1.8,-1,Sport,5.10d,1,50,37.33604,-113.68702
"Fly By Night","The Flytrap > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112238168/fly-by-night,3.1,-1,Sport,5.10c,1,,37.33492,-113.68818
"Barking Crawdad","The Flytrap > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110391132/barking-crawdad,2.6,-1,Sport,5.10c,1,65,37.33492,-113.68818
"A Fly in the Ointment","The Flytrap > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106396096/a-fly-in-the-ointment,2.5,-1,Sport,5.10d,1,60,37.33492,-113.68818
"Chenglish Master","The Flytrap > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112238148/chenglish-master,2.6,-1,Sport,5.10d,1,,37.33492,-113.68818
"Gape Index","The Picnic Wall > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106762073/gape-index,1.9,-1,Sport,5.10c,1,55,37.33556,-113.68788
"Knotts Landing","Falcons Landing > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105910018/knotts-landing,2.7,-1,Sport,5.10c,1,45,37.3352,-113.6875
"Residentially Challenged","Enclave, The > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106390620/residentially-challenged,2.0,-1,Sport,5.10c,1,50,37.3352,-113.6875
"Hemorrhagic Fever","The General Hospital > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110252056/hemorrhagic-fever,1.7,-1,Sport,5.10c,1,40,37.33716,-113.68594
"Viral Pandemic","The General Hospital > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110252068/viral-pandemic,2.0,-1,Sport,5.10c,1,35,37.33716,-113.68594
"Double Amputee","The General Hospital > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106762120/double-amputee,2.3,-1,Sport,5.10d,1,45,37.33716,-113.68594
"Precardial Thump","The General Hospital > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110252081/precardial-thump,2.3,-1,Sport,5.10d,1,40,37.33716,-113.68594
Butthead,"The Cartoon Crag > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106884490/butthead,2.2,-1,Sport,5.10c,1,35,37.33517,-113.68913
"Turtle Soup","Turtle Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106383293/turtle-soup,1.7,-1,Sport,5.10c,1,45,37.1498,-113.61204
