Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Baby Seal","The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108761761/baby-seal,2.1,-1,Sport,5.9,1,55,37.07398,-113.81909
"Pink Coral","The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112447099/pink-coral,2.6,-1,Sport,5.9,1,60,37.07398,-113.81909
"Vulcan Nerve Pinch","The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120125405/vulcan-nerve-pinch,2.5,-1,Sport,5.9,1,70,37.07398,-113.81909
"Klingons Circling Uranus","The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120123650/klingons-circling-uranus,2.6,-1,Sport,5.9+,1,82,37.07398,-113.81909
"Joy!  Joy!","Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108799091/joy-joy,1.7,-1,Sport,5.9,1,30,37.07353,-113.81905
"Burning Ring of Fire","Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108799102/burning-ring-of-fire,3.0,-1,Sport,5.9+,1,30,37.07353,-113.81905
"Happy Happy","Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112336458/happy-happy,2.3,-1,Sport,5.9+,1,40,37.07353,-113.81905
D'Zard,"The Blank Cave > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111362733/dzard,1.9,-1,Sport,5.9,1,70,37.13401,-113.84451
"Good Morning","The Abyss > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113627784/good-morning,1.9,-1,Sport,5.9,1,65,37.13296,-113.84369
Fun,"The Alcove > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110587569/fun,2.3,-1,Sport,5.9+,1,45,37.13291,-113.84322
"Ahh.shit.son (Atchison)","8 Mile > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113790244/ahhshitson-atchison,3.0,-1,Sport,5.9-,1,35,37.4463,-113.58656
Echolocation,"Dark Lands (Mid Canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122448/echolocation,2.7,-1,Sport,5.9,1,25,37.11769,-113.66602
"It's Electrifying","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106284410/its-electrifying,1.8,-1,Sport,5.9,1,40,37.64232,-113.29134
"Carnivorous Bitch","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106436252/carnivorous-bitch,2.1,-1,Sport,5.9,1,50,37.64232,-113.29134
Psychoslabaddict,"Psychoslab  a.k.a 10 mile wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/105974217/psychoslabaddict,2.8,-1,Sport,5.9+,1,65,37.61454,-112.93239
"The Adventure Route","Rappel Wall Area > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106197444/the-adventure-route,3.1,-1,Sport,5.9+,1,80,37.61602,-112.93205
Kingpin,"Main Area > Bowling Alley > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106488522/kingpin,2.2,-1,"Sport, TR",5.9-,1,70,37.6722,-113.0375
Driftwood,"9.987 Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108455253/driftwood,2.0,-1,Sport,5.9,1,40,37.6078,-112.93482
"Mr. Anderson","9.987 Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108455274/mr-anderson,2.4,-1,Sport,5.9,1,40,37.6078,-112.93482
"Electric Company","The Cone Area > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106464998/electric-company,2.3,-1,Sport,5.9,1,30,37.63609,-113.27531
"What About Bob","Vermillion Castle > Yankee Meadows Road > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/116555966/what-about-bob,2.3,-1,Sport,5.9,1,90,37.7909,-112.78242
"Hollow Point","Hollow Point > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/108670186/hollow-point,1.7,-1,Sport,5.9+,1,100,37.73441,-112.83601
"Helmet Panty","The Roller Rink > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/113968963/helmet-panty,3.0,-1,Sport,5.9,1,60,37.8978,-112.9475
"As the Song and Dance Begins","The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/105854521/as-the-song-and-dance-begins,1.9,-1,"Sport, Alpine",5.9,1,30,37.7154,-112.7747
"What's My Line","The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/106576639/whats-my-line,1.8,-1,"Sport, Alpine",5.9,1,25,37.7154,-112.7747
"Midget Marathon","The Zoo > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/108251359/midget-marathon,2.6,-1,"Sport, Alpine",5.9,1,30,37.7154,-112.7747
"Blackbird fly","The Dark Tower > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/112439055/blackbird-fly,3.4,-1,Sport,5.9,1,,37.66748,-112.71436
Unknown,"School Room > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/124382359/unknown,3.0,-1,Sport,5.9-,1,40,37.66609,-112.71351
"Crescent Moonwalk","The Suess Wall > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/114956496/crescent-moonwalk,2.7,-1,Sport,"5.9 PG13",1,75,37.66662,-112.71391
"The Places You'll Go","The Suess Wall > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/124423183/the-places-youll-go,3.0,-1,Sport,5.9,1,65,37.66662,-112.71391
"The Lorax","The Suess Wall > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107185619/the-lorax,3.0,-1,Sport,5.9,1,65,37.66662,-112.71391
Trivialities,"Dysfunctional Wall > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/124422717/trivialities,3.0,-1,Sport,5.9,1,30,37.66831,-112.71453
"Fort Knox","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844695/fort-knox,2.0,-1,Sport,5.9,1,50,37.2721,-112.52108
"Gold Standard","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844691/gold-standard,3.3,-1,Sport,5.9+,1,50,37.2721,-112.52108
"Super Far Right","Port of Entry Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/120190829/super-far-right,1.5,-1,Sport,5.9-,1,,37.0977,-112.54477
"Unnamed 5-something Sport","Pine Canyon > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/119935970/unnamed-5-something-sport,2.2,-1,Sport,5.9-,1,40,39.10913,-110.66231
"Changing of the Guard","Dylan Wall > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107740179/changing-of-the-guard,2.3,-1,Sport,5.9,1,110,39.08166,-110.64081
Haagenburner,"Haagenschlong Tower > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/120362065/haagenburner,2.8,-1,Sport,5.9,1,50,39.10868,-110.67378
"Velvet America","A Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106733811/velvet-america,2.7,-1,"Trad, Sport","5.9 PG13",1,190,38.88347,-110.45548
"Black and Tan","T Crags (One Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107344523/black-and-tan,3.0,-1,"Trad, Sport",5.9,1,100,38.88347,-110.45548
"Tip Toe Treat","T Crags (One Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107345986/tip-toe-treat,3.0,-1,"Trad, Sport",5.9,1,200,38.88347,-110.45548
"PG Tips. .","R Crags (Two Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107305938/pg-tips,3.0,-1,"Trad, Sport",5.9,1,140,38.84162,-110.468
"Rat in the Hat","O Crags (Three Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106579911/rat-in-the-hat,3.0,-1,"Trad, Sport",5.9-,1,170,38.85834,-110.46595
"The Wilting Flower","O Crags (Three Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107377338/the-wilting-flower,2.0,-1,"Trad, Sport",5.9,1,170,38.85834,-110.46595
"Curiosity Killed the Rat","O Crags (Three Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106579822/curiosity-killed-the-rat,2.5,-1,"Trad, Sport",5.9+,1,180,38.85834,-110.46595
"Rat Trap","O Crags (Three Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106579845/rat-trap,3.0,-1,"Trad, Sport",5.9+,1,165,38.85834,-110.46595
"Ross Not","I Crags (Uneva Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/112143069/ross-not,2.0,-1,Sport,5.9,1,80,38.88347,-110.45548
"Labour of Love","N Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106892663/labour-of-love,2.0,-1,"Trad, Sport","5.9- R",1,160,38.88347,-110.45548
"Off the Couch","N Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106876993/off-the-couch,3.0,-1,"Trad, Sport","5.9 R",1,160,38.88347,-110.45548
"Hard Labour","N Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106883054/hard-labour,3.0,-1,"Trad, Sport",5.9,1,150,38.88347,-110.45548
"Prairie Dog","Viewfinder Towers > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/121922458/prairie-dog,1.0,-1,Sport,5.9,1,35,38.79847,-110.45724
"The Answer","Upper Muddy Creek > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107441553/the-answer,1.5,-1,Sport,5.9+,1,50,38.68727,-111.00132
"Blue Collar Ape","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106806408/blue-collar-ape,2.4,-1,"Sport, Alpine",5.9,1,60,37.7503,-111.8708
"Simeon Smile","Distant Drum > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107686198/simeon-smile,2.3,-1,"Sport, Alpine",5.9,1,45,37.754,-111.8714
"Monkey Sea Foam","Distant Drum > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109230440/monkey-sea-foam,2.3,-1,"Sport, Alpine",5.9+,1,65,37.754,-111.8714
"Simian Survival","The Planet of the Apes > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108359745/simian-survival,2.5,-1,"Trad, Sport, Alpine",5.9+,1,40,37.7577,-111.8712
"Blue Nile","The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108264957/blue-nile,2.0,-1,"Trad, Sport, Alpine",5.9-,1,50,37.7634,-111.87064
"Revenge of the Rhodesian Flycatcher","The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/110713461/revenge-of-the-rhodesian-flycatcher,1.8,-1,"Sport, Alpine",5.9-,1,55,37.7634,-111.87064
"Your Substrate Makes My Lava Flow","Pangaea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109284426/your-substrate-makes-my-lava-flow,3.3,-1,"Sport, Alpine",5.9,1,50,37.76031,-111.87101
"Arete a go-go","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/120953263/arete-a-go-go,2.0,-1,"Sport, Alpine",5.9,1,40,37.77957,-111.90183
Sigurd,"Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121000783/sigurd,2.3,-1,"Sport, Alpine",5.9,1,40,37.77957,-111.90183
"Totally Topless","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121221114/totally-topless,3.3,-1,"Sport, Alpine","5.9+ PG13",1,85,37.77957,-111.90183
"A Symbiotic Relationship","The Research Station > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/114566681/a-symbiotic-relationship,2.0,-1,"Sport, Alpine",5.9+,1,45,37.77515,-111.8943
"Approach Protocol","The Air Strip > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/114952568/approach-protocol,2.0,-1,"Sport, Alpine",5.9+,1,70,37.77727,-111.8992
"Stall & Fall","The Air Strip > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/117389012/stall-fall,2.9,-1,"Sport, Alpine",5.9+,1,50,37.77727,-111.8992
"sugar baby","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124427066/sugar-baby,2.0,-1,"Sport, Alpine",5.9,1,30,37.7613,-111.89991
"El bueno","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124427687/el-bueno,1.7,-1,"Sport, Alpine",5.9,1,40,37.7613,-111.89991
"Butterfly Caught","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124489193/butterfly-caught,2.0,-1,"Sport, Alpine",5.9,1,30,37.7613,-111.89991
Sirens,"1. Swoop Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/122498557/sirens,2.0,-1,Sport,5.9+,1,40,37.07572,-112.00348
"I Buck One","2. Carrot Buttress > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116738922/i-buck-one,2.0,-1,"Sport, TR",5.9-,1,30,37.07603,-112.00355
Enewman,"2. Carrot Buttress > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116740123/enewman,2.0,-1,"Sport, TR",5.9,1,40,37.07603,-112.00355
"Barrel O' Fun","2. Carrot Buttress > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116739990/barrel-o-fun,3.6,-1,"Sport, TR",5.9+,1,50,37.07603,-112.00355
"I'm Back Baby!","4. John Holmes Detachment > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/120725714/im-back-baby,2.0,-1,Sport,5.9,1,50,37.07681,-112.00391
"Deez Nuts","5. The Dog Pound > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/117010024/deez-nuts,2.7,-1,"Sport, TR",5.9,1,60,37.07696,-112.00409
"Fritz's Gotez Route","5. The Dog Pound > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/122147441/fritzs-gotez-route,3.0,-1,Sport,5.9+,1,50,37.07696,-112.00409
Liggity-Lu,"Gunsight Bay > Lake Powell > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/110744759/liggity-lu,3.0,-1,Sport,5.9,1,30,37.05809,-111.3452
Neffanie,"Gunsight Bay > Lake Powell > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/110744908/neffanie,3.0,-1,Sport,5.9,1,30,37.05809,-111.3452
Dub-J,"Gunsight Bay > Lake Powell > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/110744982/dub-j,3.0,-1,Sport,5.9,1,30,37.05809,-111.3452
"Stone Garden Offwidth Boulder","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/113407493/stone-garden-offwidth-boulder,2.0,-1,Sport,5.9,1,16,40.74985,-110.87912
"The Gentleman Who Fell","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105845987/the-gentleman-who-fell,2.5,-1,Sport,5.9,1,75,40.74985,-110.87912
"Late to the Prom","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/122938389/late-to-the-prom,2.0,-1,Sport,5.9-,1,70,40.73091,-110.87835
"Peace Treaty","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741134/peace-treaty,3.0,-1,Sport,5.9,1,60,40.73091,-110.87835
Scout,"Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/109475176/scout,2.0,-1,Sport,5.9,1,50,40.7313,-110.87607
"General George Custer","Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106580493/general-george-custer,2.4,-1,Sport,5.9+,1,40,40.7313,-110.87607
"Rain Maker","Memorial Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106437472/rain-maker,2.4,-1,Sport,5.9,1,40,40.73033,-110.8803
"Uinta Hit Squad","Assassin Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105843814/uinta-hit-squad,2.2,-1,Sport,5.9,1,70,40.73063,-110.87969
"Peyote Trip","Last Stand Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105993637/peyote-trip,2.5,-1,Sport,5.9,1,60,40.73076,-110.87897
Frolic,"Last Stand Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/119433986/frolic,2.0,-1,Sport,5.9,1,60,40.73076,-110.87897
"Unknown Corner","Last Stand Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/122858352/unknown-corner,2.0,-1,Sport,5.9,1,60,40.73076,-110.87897
"Lake Effect","Cliff Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106711955/lake-effect,2.8,-1,"Trad, Sport",5.9,1,50,40.6879,-110.9686
"New Jax City","Jax Cliff > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106046732/new-jax-city,1.8,-1,Sport,5.9,1,30,40.6674,-110.9691
"Sport Rappelling is Neither","The Getaway Wall > Notch Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106495628/sport-rappelling-is-neither,2.4,-1,Sport,5.9,1,55,40.70396,-110.9349
"Paul's Route","The Moore Wall > Moosehorn > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106864596/pauls-route,2.9,-1,"Sport, Alpine",5.9,1,90,40.70027,-110.89817
BitzKrieg,"Mosquito Wall > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106861112/bitzkrieg,2.4,-1,Sport,5.9,1,70,40.75439,-110.87989
"Friday the Thirteenth","Mosquito Wall > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106885626/friday-the-thirteenth,2.1,-1,Sport,5.9,1,55,40.75439,-110.87989
"One Piece Puzzle","Mosquito Wall > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106886314/one-piece-puzzle,1.6,-1,Sport,5.9,1,55,40.75439,-110.87989
"Aaron's Hot Venom Injection Arete","Cobrazone > Bald Mountain > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/111098390/aarons-hot-venom-injection-arete,3.6,-1,"Sport, Alpine",5.9,1,100,40.694,-110.90243
"Wizard's Sleeve","The Pass Crag > Bald Mountain > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/119542783/wizards-sleeve,3.1,-1,"Sport, Alpine",5.9,1,105,40.69303,-110.90323
Rockapulco,"Upper Wall Lake Tier > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/122755159/rockapulco,1.5,-1,"Sport, Alpine",5.9,1,50,40.69981,-110.96481
"Paranoia Dips","Lost & Found > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/125002958/paranoia-dips,3.0,-1,Sport,5.9,1,20,40.69886,-110.89815
"Sunglasses & Mustaches","Lost & Found > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/125003168/sunglasses-mustaches,3.0,-1,Sport,5.9,1,60,40.69886,-110.89815
"Simple Pleasures","Lost & Found > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/125003205/simple-pleasures,3.0,-1,Sport,5.9,1,50,40.69886,-110.89815
"On Deck","East Battle Ship > Vernal Area > Northeast Utah > Utah",https://www.mountainproject.com/route/106791270/on-deck,2.3,-1,Sport,5.9-,1,,40.60199,-109.43005
"Crack 3","Dry Fork Canyon > Vernal Area > Northeast Utah > Utah",https://www.mountainproject.com/route/123331946/crack-3,3.4,-1,"Sport, TR",5.9+,1,50,40.59798,-109.73133
"Lightning Fingers","Shredder > Sheep Creek - Windy Ridge > Flaming Gorge > Northeast Utah > Utah",https://www.mountainproject.com/route/120638039/lightning-fingers,2.3,-1,Sport,5.9+,1,40,40.891,-109.76765
Reedmeister,"Warm-up Slab > Sheep Creek - Windy Ridge > Flaming Gorge > Northeast Utah > Utah",https://www.mountainproject.com/route/120818811/reedmeister,3.0,-1,Sport,5.9,1,90,40.90656,-109.79332
"Desolation Row","Rock Creek > Desolation Canyon > Northeast Utah > Utah",https://www.mountainproject.com/route/113245779/desolation-row,3.0,-1,Sport,5.9,1,50,39.6898,-110.00736
