Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Dark Crystal","Church Fork Wall > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111612284/the-dark-crystal,1.5,-1,Sport,5.12b,1,40,40.7047,-111.7438
Rubicon,"Freezer Buttress > Freeze Creek > Emigration Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111602777/rubicon,2.0,-1,Sport,5.12b,1,30,40.79668,-111.74287
"Freezing Fingers","Freezer Buttress > Freeze Creek > Emigration Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105855639/freezing-fingers,1.3,-1,Sport,5.12c/d,1,40,40.79668,-111.74287
"Brine Shrimp","Shoreline Crag > City Creek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118887638/brine-shrimp,3.0,-1,Sport,5.12b/c,1,35,40.8015,-111.8733
Shoreline,"Shoreline Crag > City Creek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107893321/shoreline,3.1,-1,Sport,5.12c,1,50,40.8015,-111.8733
"Black fly","Shoreline Crag > City Creek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109793381/black-fly,2.0,-1,Sport,5.12d,1,35,40.8015,-111.8733
"Mud Puppy","Shoreline Crag > City Creek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118829860/mud-puppy,3.0,-1,Sport,5.13a,1,40,40.8015,-111.8733
"Walk of the Wild Child","The Ice Wall > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110258585/walk-of-the-wild-child,3.6,-1,"Sport, TR",5.12b,1,50,41.2375,-111.91749
"Sesame Street","The Ice Wall > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106179275/sesame-street,1.3,-1,Sport,5.12b/c,1,30,41.2375,-111.91749
Dalmasism,"The Ice Wall > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120663581/dalmasism,3.0,-1,Sport,5.12c,1,50,41.2375,-111.91749
"Blue Mask","Killer Crag > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118920080/blue-mask,2.0,-1,Sport,5.12,1,60,41.24689,-111.88375
"Dick Spice","Killer Crag > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118812794/dick-spice,2.0,-1,Sport,5.12c,1,65,41.24689,-111.88375
"Bound for Glory","Asbury Park > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107062058/bound-for-glory,3.0,-1,Sport,5.12b,1,60,41.2217,-111.9236
"Detroit Muscle","Asbury Park > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107167468/detroit-muscle,2.2,-1,Sport,5.12b,1,40,41.2217,-111.9236
"Suicide Rap","Asbury Park > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107215939/suicide-rap,3.0,-1,Sport,5.12,1,45,41.2217,-111.9236
"The Notion","Asbury Park > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110294642/the-notion,3.0,-1,Sport,5.13a,1,,41.2217,-111.9236
"Rule of Three","Asbury Park > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107062079/rule-of-three,2.0,-1,Sport,5.13b,1,60,41.2217,-111.9236
"Tiny Giant","Gangsta' Ledge > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107215984/tiny-giant,3.0,-1,Sport,5.13a,1,45,41.2226,-111.92461
Propulsion,"The Basement > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107062425/propulsion,2.3,-1,Sport,5.12c,1,,41.2217,-111.9236
"I Got Stripes","The Basement > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107062435/i-got-stripes,3.0,-1,Sport,5.13a,1,,41.2217,-111.9236
"Little Early-Pearly","Asbury South > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107253299/little-early-pearly,1.0,-1,Sport,5.12-,1,50,41.2217,-111.9236
"Tigers on Vaseline","Tree Crack Area > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106275062/tigers-on-vaseline,2.5,-1,Sport,5.12c,1,70,41.2194,-111.924
"The Wasp","Tree Crack Area > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107075896/the-wasp,3.0,-1,Sport,5.12c,1,65,41.2194,-111.924
"Breakfast of Champions","Tree Crack Area > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106418926/breakfast-of-champions,2.5,-1,Sport,5.12d,1,60,41.2194,-111.924
"Spicy Tuna Roll","Alcove / BNF Area > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107108901/spicy-tuna-roll,4.0,-1,Sport,5.12b,1,50,41.22151,-111.9242
Postmodernism,"Alcove / BNF Area > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107134949/postmodernism,3.0,-1,Sport,5.12c,1,65,41.22151,-111.9242
"For Whom The Bell Tolls","Alcove / BNF Area > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108365073/for-whom-the-bell-tolls,4.0,-1,Sport,5.13b,1,60,41.22151,-111.9242
"Like Pull'n a Tooth","9th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111743431/like-pulln-a-tooth,2.8,-1,Sport,5.12b,1,35,41.24972,-111.93404
"THCrystal Corner","9th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111727372/thcrystal-corner,2.6,-1,Sport,5.12b/c,1,30,41.24972,-111.93404
Hankerin,"9th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111743329/hankerin,3.0,-1,Sport,5.12b/c,1,,41.24972,-111.93404
"Hankerin for a Crank Addiction","9th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111743451/hankerin-for-a-crank-addiction,2.5,-1,Sport,5.12b/c,1,40,41.24972,-111.93404
THC,"9th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111743308/thc,2.0,-1,Sport,5.12c/d,1,,41.24972,-111.93404
"Like pull'n teeth","9th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111743276/like-pulln-teeth,3.0,-1,Sport,5.12d,1,,41.24972,-111.93404
"Big Jake","Nature Center Wall > North Ogden > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106987180/big-jake,3.0,-1,Sport,5.12c,1,50,41.28876,-111.9531
"Bodies in Motion","Nature Center Wall > North Ogden > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107103953/bodies-in-motion,2.5,-1,Sport,5.12+,1,50,41.28876,-111.9531
Arana,"Hair Dog Wall > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112043622/arana,2.0,-1,Sport,5.12b,1,35,41.31787,-111.56873
"Rat Face and Putty Boy","Hair Dog Wall > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112161974/rat-face-and-putty-boy,1.0,-1,Sport,5.12c,1,30,41.31787,-111.56873
"Mr. Kamakazi","Kamacausey Wall > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112161896/mr-kamakazi,0.0,-1,Sport,5.12c,1,30,41.32155,-111.55962
"In Harm's Way","Serendipity Wall > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112162113/in-harms-way,2.5,-1,Sport,5.12a/b,1,60,41.33233,-111.55249
Hierarchy,"Serendipity Wall > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111959762/hierarchy,3.6,-1,Sport,5.12c,1,60,41.33233,-111.55249
Petrified,"Serendipity Wall > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120959481/petrified,3.3,-1,Sport,5.12c,1,50,41.33233,-111.55249
"Social Values","Serendipity Wall > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112162052/social-values,4.0,-1,Sport,5.13a,1,60,41.33233,-111.55249
"Turbulent Mirror","Serendipity Wall > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119119581/turbulent-mirror,2.4,-1,Sport,5.13b,1,,41.33233,-111.55249
"Mauled by Cerberus","Gateway to the Underworld > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121658378/mauled-by-cerberus,4.0,-1,Sport,5.12b,1,45,41.32259,-111.54986
"Illusions Extension 2","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107833371/illusions-extension-2,2.0,-1,Sport,5.12a/b,1,90,41.78063,-111.64374
"Black Knight","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107835078/black-knight,2.0,-1,Sport,5.12a/b,1,45,41.78063,-111.64374
"Adios Amigos","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105869786/adios-amigos,3.5,-1,Sport,5.12b,1,85,41.78063,-111.64374
"Tooth and Nail","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105869813/tooth-and-nail,2.7,-1,Sport,5.12b/c,1,50,41.78063,-111.64374
"Garden of Cucumbers","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112290714/garden-of-cucumbers,2.0,-1,Sport,5.12d,1,80,41.78063,-111.64374
"Man and Woman","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108123070/man-and-woman,2.9,-1,Sport,5.13a,1,50,41.78063,-111.64374
"Nuclear Fingers","Mile 385 Area > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106674127/nuclear-fingers,3.7,-1,Sport,5.12b,1,80,41.79951,-111.63754
"Directional Arms","Mile 385 Area > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118930963/directional-arms,2.9,-1,Sport,5.12b,1,80,41.79951,-111.63754
Corona,"Mile 385 Area > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647906/corona,2.0,-1,Sport,5.12c,1,70,41.79951,-111.63754
Capstone,"Mile 385 Area > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119784592/capstone,3.3,-1,Sport,5.12c,1,100,41.79951,-111.63754
"Up In Smoke","Mile 385 Area > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121361809/up-in-smoke,3.0,-1,Sport,5.12c,1,80,41.79951,-111.63754
"Summer Resort","Mile 385 Area > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106515069/summer-resort,1.9,-1,Sport,5.12c,1,,41.79951,-111.63754
"Heat Seeker","Mile 385 Area > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121361851/heat-seeker,2.5,-1,Sport,5.12+,1,80,41.79951,-111.63754
Phoenix,"Mile 385 Area > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121361754/phoenix,4.0,-1,Sport,5.13a,1,80,41.79951,-111.63754
Inflames,"Mile 385 Area > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121361827/inflames,3.0,-1,Sport,5.13a,1,80,41.79951,-111.63754
Paleface,"Mile 385 Area > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106606000/paleface,3.8,-1,Sport,5.13a,1,100,41.79951,-111.63754
"Chip's Ahoy","Cliffs of Insanity > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107743505/chips-ahoy,1.3,-1,Sport,5.12b/c,1,,41.8027,-111.6292
"Two Faced","Cliffs of Insanity > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108194442/two-faced,3.2,-1,Sport,5.13a,1,65,41.8027,-111.6292
"To Stand On","Rodent Ranch > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106813875/to-stand-on,2.8,-1,Sport,5.12a/b,1,100,41.80592,-111.63168
"Girls do Pinchlingue","Rodent Ranch > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106813844/girls-do-pinchlingue,3.4,-1,Sport,5.12b,1,55,41.80592,-111.63168
"Basted Pikas","Rodent Ranch > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107725263/basted-pikas,3.9,-1,Sport,5.12c,1,90,41.80592,-111.63168
"Bitty Bee","Rodent Ranch > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107802872/bitty-bee,3.0,-1,Sport,5.12d,1,60,41.80592,-111.63168
"Myopic Vision","Rodent Ranch > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114407409/myopic-vision,3.0,-1,Sport,5.13b,1,90,41.80592,-111.63168
"Little Bee","Rodent Ranch > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114435702/little-bee,4.0,-1,Sport,5.13b,1,100,41.80592,-111.63168
Dobby,"Skunk Caves > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106760064/dobby,2.0,-1,Sport,5.13a,1,30,41.76795,-111.67154
"No Name","New World > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107737810/no-name,3.0,-1,Sport,5.12b,1,60,41.7435,-111.795
"About Face","New World > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647781/about-face,4.0,-1,Sport,5.12c,1,40,41.7435,-111.795
"Murder Face","New World > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107851679/murder-face,3.0,-1,Sport,5.13b,1,,41.7435,-111.795
"Detachable Futures","Mullein Land > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118874271/detachable-futures,2.2,-1,Sport,5.12b,1,55,41.76825,-111.66486
"Solar Power","Solar Cave > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107467280/solar-power,2.9,-1,Sport,5.12b,1,,41.745,-111.757
"Sun Kissed","Solar Cave > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107465740/sun-kissed,3.2,-1,Sport,5.12c/d,1,,41.745,-111.757
"Dancing on the Tile","Promised Land > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107515281/dancing-on-the-tile,2.0,-1,Sport,5.12,2,,41.7573,-111.7212
"Shocking the Shaman","Quality Cave > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107747832/shocking-the-shaman,4.0,-1,Sport,5.12d,1,,41.76882,-111.69978
"Going to Church","Quality Cave > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113512893/going-to-church,-1.0,-1,Sport,5.13b,1,,41.76882,-111.69978
"Shame on the Shockers","Quality Cave > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113512940/shame-on-the-shockers,-1.0,-1,Sport,5.13b,1,,41.76882,-111.69978
Boom,"Beach Front Wall > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107819829/boom,1.0,-1,Sport,5.12a/b,1,60,41.7426,-111.7747
"Project 2","Beach Front Wall > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107819839/project-2,-1.0,-1,Sport,5.12+,1,70,41.7426,-111.7747
Mistrial,"Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647973/mistrial,2.0,-1,Sport,5.12b,1,80,41.79605,-111.63735
"The Almighty","Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647984/the-almighty,4.0,-1,Sport,5.12b/c,1,80,41.79605,-111.63735
"Consider Me Gone","Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118648010/consider-me-gone,4.0,-1,Sport,5.12b/c,1,70,41.79605,-111.63735
"Man with a Mission","Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647979/man-with-a-mission,2.0,-1,Sport,5.12c,1,80,41.79605,-111.63735
"The Trial","Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647965/the-trial,4.0,-1,Sport,5.12d,1,80,41.79605,-111.63735
"In the Pinch of Time","Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647926/in-the-pinch-of-time,4.0,-1,Sport,5.13b,1,50,41.79605,-111.63735
"Brown Noser","Wall of Colors > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112334555/brown-noser,2.5,-1,Sport,5.12b,2,150,41.80828,-111.63175
"Orange is the New Crimp","Wall of Colors > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112334605/orange-is-the-new-crimp,2.0,-1,Sport,5.12b,2,70,41.80828,-111.63175
Minnowmaker,"China Cave Main > China Wall > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107741178/minnowmaker,3.8,-1,Sport,5.12b,1,90,41.78535,-111.64221
