Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Suicidal Yet Depraved","Bug Barn Dance Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105832437/suicidal-yet-depraved,2.6,-1,Sport,5.10a/b,1,60,40.26544,-111.61505
"Bosko Loves Barbed Wire","Bug Barn Dance Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105856852/bosko-loves-barbed-wire,2.8,-1,Sport,5.10b,1,90,40.26544,-111.61505
"Looking For A Legacy","Bug Barn Dance Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106018374/looking-for-a-legacy,2.4,-1,Sport,5.10,2,,40.26544,-111.61505
"Call it a Knight","Ed and Terry Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105931238/call-it-a-knight,3.4,-1,"Sport, TR",5.10a,1,110,40.2645,-111.6232
"Another for the Road","George > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106067477/another-for-the-road,2.2,-1,Sport,5.10b,1,60,40.2656,-111.6217
"Hello McFly","George > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106067481/hello-mcfly,2.7,-1,Sport,5.10b,1,60,40.2656,-111.6217
"Lounge Lizards P1","George > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106067484/lounge-lizards-p1,2.2,-1,Sport,5.10b/c,1,70,40.2656,-111.6217
"R.R. Crossing","PA's Mother > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105975588/rr-crossing,2.7,-1,Sport,5.10a,1,65,40.2656,-111.6204
Pissant,"PA's Mother > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106190134/pissant,2.4,-1,Sport,5.10b,1,65,40.2656,-111.6204
"Altar Boy","PA's Mother > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106805960/altar-boy,2.0,-1,"Trad, Sport","5.10b/c PG13",1,100,40.2656,-111.6204
"Craigtastic- left route","Black Rose > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124010924/craigtastic-left-route,2.0,-1,Sport,5.10-,1,40,40.2652,-111.6237
"Pink Canoe","Black Rose > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741695/pink-canoe,2.7,-1,Sport,5.10-,1,40,40.2652,-111.6237
Battleship,"Tinker Toys > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105842072/battleship,2.9,-1,"Sport, TR",5.10b/c,1,30,40.265,-111.6223
"Hand Drilling 101","The Hidden > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106473736/hand-drilling-101,2.0,-1,Sport,5.10a,1,35,40.2649,-111.6105
D.O.A.,"The Hidden > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106473740/doa,1.7,-1,Sport,5.10b,1,35,40.2649,-111.6105
Butterface,"The Appendage > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106156200/butterface,2.0,-1,Sport,5.10a,1,30,40.2661,-111.6208
"The Zoo","The Zoo > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105932084/the-zoo,2.4,-1,Sport,5.10b,1,40,40.2642,-111.6125
Hard,"The Adjective > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106492475/hard,2.4,-1,Sport,5.10a,1,40,40.2645,-111.612
"Vengeance is Mine","Upper Bug Barn Dance Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105809224/vengeance-is-mine,1.7,-1,Sport,5.10a,1,70,40.2656,-111.6138
"Unknown 5.10b","Tap Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/115338917/unknown-510b,1.8,-1,Sport,5.10a/b,1,70,40.2651,-111.6125
"Sex Farm","Tap Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105967604/sex-farm,2.1,-1,Sport,5.10b,1,50,40.2651,-111.6125
"10 Miles Back","Threshold > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106183075/10-miles-back,2.5,-1,Sport,5.10b,1,,40.2677,-111.6066
"Hamster Forever","Super Bowl Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105973410/hamster-forever,1.8,-1,Sport,5.10a,1,70,40.2667,-111.6263
"The Beginning","The Cooler > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106191994/the-beginning,1.9,-1,Sport,5.10b,1,30,40.2636,-111.6092
"Bloody Fingers","The Cooler > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106192003/bloody-fingers,2.2,-1,Sport,5.10b,1,30,40.2636,-111.6092
"Magic Helmet","The Wasp > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106126318/magic-helmet,2.1,-1,Sport,5.10a,1,50,40.2665,-111.625
"Glacial Obsession","The Wasp > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106135387/glacial-obsession,2.1,-1,Sport,5.10b,1,25,40.2665,-111.625
"Shadow and Flame","Trilogy Buttress > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106068235/shadow-and-flame,3.5,-1,Sport,5.10b,1,200,40.2675,-111.6254
"May I Take Your Order Please?","The Jobsite > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105947316/may-i-take-your-order-please,1.9,-1,Sport,5.10b,1,50,40.2665,-111.624
"Coyote Certified","The Jobsite > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106122172/coyote-certified,1.5,-1,Sport,5.10b,1,,40.2665,-111.624
Telemarketer,"The Jobsite > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106146727/telemarketer,1.8,-1,Sport,5.10b,1,90,40.2665,-111.624
"Dionysius Thrax","Dork Dot Rock > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106520007/dionysius-thrax,1.9,-1,Sport,5.10a,1,30,40.26628,-111.62282
"Must Be This Tall","Dork Dot Rock > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105953355/must-be-this-tall,1.7,-1,"Sport, TR",5.10a/b,1,30,40.26628,-111.62282
"Dr. Teeth","Mouth Boulders > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105959478/dr-teeth,1.7,-1,"Sport, TR",5.10b,1,20,40.2629,-111.6297
"Shot Down in Flames","AC/DC Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106131388/shot-down-in-flames,1.8,-1,Sport,5.10a,1,60,40.267,-111.6246
"Send For The Man","AC/DC Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106131396/send-for-the-man,2.6,-1,Sport,5.10a,2,140,40.267,-111.6246
"Hell's Bells","AC/DC Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106222219/hells-bells,2.5,-1,Sport,5.10a,1,50,40.267,-111.6246
"If You Wanna Rock N' Roll","AC/DC Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110304434/if-you-wanna-rock-n-roll,2.9,-1,Sport,5.10a,1,90,40.267,-111.6246
"Andy's 10","AC/DC Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107325519/andys-10,2.3,-1,Sport,5.10-,1,45,40.267,-111.6246
"Jugs Judy","Scenic Turnout > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106291466/jugs-judy,2.4,-1,Sport,5.10a,1,50,40.2643,-111.6232
"Scenic Turnout","Scenic Turnout > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105993228/scenic-turnout,2.2,-1,Sport,5.10a,1,50,40.2643,-111.6232
"Dancing With Feral Debutantes","Bad Bananas > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106307318/dancing-with-feral-debutantes,2.9,-1,Sport,5.10a,3,315,40.2666,-111.6263
"Rookie of the Year/An All Star","Training Camp > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106131738/rookie-of-the-yearan-all-star,3.0,-1,Sport,5.10a,2,140,40.2666,-111.6273
Anti-Gravity,"Milky Way Wall > Galaxy Area > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106202771/anti-gravity,2.8,-1,Sport,5.10a,1,,40.26569,-111.61284
"The Right Stuff","Milky Way Wall > Galaxy Area > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106202793/the-right-stuff,2.9,-1,Sport,5.10a,1,,40.26569,-111.61284
"Gamma Rays in Sector C","Milky Way Wall > Galaxy Area > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106202798/gamma-rays-in-sector-c,1.8,-1,Sport,5.10a,1,,40.26569,-111.61284
"Close Encounters","Milky Way Wall > Galaxy Area > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106202801/close-encounters,2.1,-1,Sport,5.10a,1,,40.26569,-111.61284
Wormhole,"Milky Way Wall > Galaxy Area > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106202783/wormhole,2.1,-1,Sport,5.10b,1,,40.26569,-111.61284
[Redacted],"Milky Way Wall > Galaxy Area > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106202932/redacted,1.6,-1,Sport,5.10b,1,,40.26569,-111.61284
"Fully Armed and Operational","Death Star > Galaxy Area > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106202736/fully-armed-and-operational,2.4,-1,Sport,5.10a/b,1,,40.26616,-111.61357
"Leia's Leash","Tatooine > Galaxy Area > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106427306/leias-leash,3.3,-1,Sport,5.10a,1,135,40.26667,-111.61443
"Star Destroyer","Tatooine > Galaxy Area > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106431759/star-destroyer,2.5,-1,Sport,5.10b,1,75,40.26667,-111.61443
"Buried Treasure","Treasure Island > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106204472/buried-treasure,1.9,-1,Sport,5.10a,1,35,40.2655,-111.621
Chupacabra,"The Wild > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106211512/chupacabra,2.8,-1,Sport,5.10a,1,40,40.2646,-111.6122
Chillax,"Layer Cake > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106146349/chillax,2.1,-1,Sport,5.10a,1,80,40.2667,-111.6245
Intimidator,"Layer Cake > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106149336/intimidator,2.6,-1,Sport,5.10a,2,70,40.2667,-111.6245
Overexposed,"Petrichor Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110745200/overexposed,2.8,-1,Sport,5.10a,1,70,40.26426,-111.61342
"Coming Full Circle","Santaqueen Wall > Santaquin Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106453483/coming-full-circle,2.3,-1,Sport,5.10a,1,70,39.9107,-111.7413
"Santaqueen Prom Queen","Santaqueen Wall > Santaquin Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106453503/santaqueen-prom-queen,3.0,-1,Sport,5.10a,1,90,39.9107,-111.7413
"Bring a Friend","Santaqueen Wall > Santaquin Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106458080/bring-a-friend,2.3,-1,Sport,5.10,1,90,39.9107,-111.7413
"Unnamed Riches","Strawberry Fields Wall > Santaquin Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108335753/unnamed-riches,2.0,-1,"Sport, TR",5.10b/c,1,50,39.9046,-111.7325
Resuscitation,"The Main Wall > Santaquin Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107740721/resuscitation,2.3,-1,Sport,5.10b,1,50,39.9047,-111.7319
"Rock And Roll Roadie","New Sub-Area 1 > Short Hollow > Spanish Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107609396/rock-and-roll-roadie,1.0,-1,Sport,5.10b,1,60,40.00156,-111.40698
"The Rattler","Drone Wall > Hobble Creek Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106287468/the-rattler,2.6,-1,Sport,5.10b,1,40,40.1716,-111.471
"Old school 1","The Original Wall > Hobble Creek Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107277218/old-school-1,3.0,-1,"Trad, Sport",5.10a/b,1,100,40.1855,-111.4645
"Unknown 5.10","Red Narrows > Hobble Creek Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121322606/unknown-510,2.0,-1,Sport,5.10,1,45,40.19889,-111.4096
"Stay Dry","Red Narrows > Hobble Creek Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107264910/stay-dry,2.2,-1,"Trad, Sport",5.10b/c,1,85,40.19889,-111.4096
"Hep you","Mammoth Wall > Dry Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117807017/hep-you,2.0,-1,Sport,5.10a,1,80,40.34579,-111.6723
"Rock Shaza","Mammoth Wall > Dry Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122796755/rock-shaza,2.0,-1,Sport,5.10a,1,70,40.34579,-111.6723
"Hands in socks","Mammoth Wall > Dry Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117806968/hands-in-socks,2.0,-1,Sport,5.10-,1,80,40.34579,-111.6723
"Bolts to Baghdad","Mammoth Wall > Dry Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117806872/bolts-to-baghdad,2.3,-1,Sport,5.10a/b,1,60,40.34579,-111.6723
"Curry chicken","Mammoth Wall > Dry Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117807050/curry-chicken,1.5,-1,Sport,5.10,1,85,40.34579,-111.6723
Indecision,"Cretaceous Crag > Dry Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118859867/indecision,2.5,-1,Sport,5.10a,1,90,40.34219,-111.67637
"Self Isolation","Cretaceous Crag > Dry Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118859931/self-isolation,2.5,-1,"Sport, TR",5.10a,1,90,40.34219,-111.67637
Triceratops,"Cretaceous Crag > Dry Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118859956/triceratops,2.4,-1,"Sport, TR",5.10b,1,80,40.34219,-111.67637
"Lowe Route","Cretaceous Crag > Dry Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118860025/lowe-route,2.2,-1,"Sport, TR",5.10b,1,70,40.34219,-111.67637
"Mr Ranger Sir","Mary Ellen's Gulch > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107721346/mr-ranger-sir,2.5,-1,Sport,5.10a,1,30,40.53072,-111.61742
"Jelly Stone","Mary Ellen's Gulch > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107721282/jelly-stone,3.0,-1,Sport,5.10b,1,30,40.53072,-111.61742
"Squaty Body","Mary Ellen's Gulch > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107699761/squaty-body,3.0,-1,"Trad, Sport",5.10,1,45,40.53072,-111.61742
"Solar Flare","South-Facing Wall > The Hinterlands > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110137569/solar-flare,3.1,-1,Sport,5.10a,1,60,40.27488,-111.62795
Enlightenment,"South-Facing Wall > The Hinterlands > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110141942/enlightenment,2.3,-1,Sport,5.10-,1,90,40.27488,-111.62795
"Sunday in the Park","South-Facing Wall > The Hinterlands > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112351326/sunday-in-the-park,2.3,-1,Sport,5.10b,1,45,40.27488,-111.62795
"The Shield","South-Facing Wall > The Hinterlands > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112351398/the-shield,3.1,-1,Sport,5.10b,1,45,40.27488,-111.62795
"The Peach","South-Facing Wall > The Hinterlands > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110141947/the-peach,2.9,-1,Sport,5.10,1,90,40.27488,-111.62795
Kickback,"West-facing Wall > The Hinterlands > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113922392/kickback,2.9,-1,Sport,5.10,1,70,40.27487,-111.62792
"The Viewing","Coffin Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740639/the-viewing,3.3,-1,Sport,"5.10a R",1,100,40.57418,-111.77065
"Kermit's Wad","Kermits Wall > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740690/kermits-wad,3.0,-1,"Sport, TR",5.10a,1,90,40.5738,-111.7549
"Leggo My Eggo","The Egg > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740990/leggo-my-eggo,2.9,-1,Sport,5.10a,1,150,40.57405,-111.76875
"The Pabst Schmear","East Fin Gully > The Fin > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107905458/the-pabst-schmear,2.6,-1,Sport,5.10a,1,80,40.57399,-111.76119
"Fish For Brains","East Fin Gully > The Fin > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107905435/fish-for-brains,2.8,-1,Sport,5.10b,1,180,40.57399,-111.76119
"Barefoot in Barbados","Waterfront, The > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741176/barefoot-in-barbados,2.6,-1,"Sport, TR",5.10a,1,70,40.5739,-111.7562
"Acapulco Arete","Waterfront, The > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105742139/acapulco-arete,2.1,-1,Sport,5.10b,1,70,40.5739,-111.7562
